stationId,timestamp,arrivals,departures,occupancy,hour,day_of_week,is_weekend,arrivals_lag_1,arrivals_lag_2,arrivals_lag_4,arrivals_ma_4,arrivals_ma_8,target_arrivals
228137,2015-04-04 04:00:00,0,0,0,4,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-04 08:00:00,0,0,0,8,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-04 12:00:00,0,0,0,12,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-04 16:00:00,0,0,0,16,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-04 20:00:00,0,0,0,20,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-05 00:00:00,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-05 04:00:00,0,0,0,4,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-05 08:00:00,0,0,0,8,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-05 12:00:00,0,0,0,12,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-05 16:00:00,0,0,0,16,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-05 20:00:00,0,0,0,20,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-06 00:00:00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-06 04:00:00,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-06 08:00:00,0,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-06 12:00:00,0,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-06 16:00:00,0,0,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-06 20:00:00,0,0,0,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-07 00:00:00,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-07 04:00:00,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-07 08:00:00,0,0,0,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-07 12:00:00,0,0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-07 16:00:00,0,0,0,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-07 20:00:00,0,0,0,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-08 00:00:00,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-08 04:00:00,0,0,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-08 08:00:00,0,0,0,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-08 12:00:00,0,0,0,12,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-08 16:00:00,0,0,0,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-08 20:00:00,0,0,0,20,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-09 00:00:00,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-09 04:00:00,0,0,0,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-09 08:00:00,0,0,0,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-09 12:00:00,0,0,0,12,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-09 16:00:00,0,0,0,16,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-09 20:00:00,0,0,0,20,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-10 00:00:00,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-10 04:00:00,0,0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-10 08:00:00,0,0,0,8,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-10 12:00:00,0,0,0,12,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-10 16:00:00,0,0,0,16,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-10 20:00:00,0,0,0,20,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-11 00:00:00,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-11 04:00:00,0,0,0,4,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-11 08:00:00,0,0,0,8,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-11 12:00:00,0,0,0,12,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-11 16:00:00,0,0,0,16,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-11 20:00:00,0,0,0,20,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-12 00:00:00,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-12 04:00:00,0,0,0,4,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-12 08:00:00,0,0,0,8,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-12 12:00:00,0,0,0,12,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-12 16:00:00,0,0,0,16,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-12 20:00:00,0,0,0,20,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-13 00:00:00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-13 04:00:00,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-13 08:00:00,0,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-13 12:00:00,0,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-13 16:00:00,0,0,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-13 20:00:00,0,0,0,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-14 00:00:00,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-14 04:00:00,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-14 08:00:00,0,0,0,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-14 12:00:00,0,0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-14 16:00:00,0,0,0,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-14 20:00:00,0,0,0,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-15 00:00:00,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-15 04:00:00,0,0,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-15 08:00:00,0,0,0,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-15 12:00:00,0,0,0,12,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-15 16:00:00,0,0,0,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-15 20:00:00,0,0,0,20,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-16 00:00:00,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-16 04:00:00,0,0,0,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-16 08:00:00,0,0,0,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-16 12:00:00,0,0,0,12,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-16 16:00:00,0,0,0,16,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-16 20:00:00,0,0,0,20,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-17 00:00:00,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-17 04:00:00,0,0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-17 08:00:00,0,0,0,8,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-17 12:00:00,0,0,0,12,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-17 16:00:00,0,0,0,16,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-17 20:00:00,0,0,0,20,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-18 00:00:00,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-18 04:00:00,0,0,0,4,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-18 08:00:00,0,0,0,8,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-18 12:00:00,0,0,0,12,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-18 16:00:00,0,0,0,16,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-18 20:00:00,0,0,0,20,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-19 00:00:00,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-19 04:00:00,0,0,0,4,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-19 08:00:00,0,0,0,8,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-19 12:00:00,0,0,0,12,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-19 16:00:00,0,0,0,16,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-19 20:00:00,0,0,0,20,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-20 00:00:00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-20 04:00:00,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-20 08:00:00,0,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-20 12:00:00,0,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-20 16:00:00,0,0,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-20 20:00:00,0,0,0,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-21 00:00:00,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
